5181005;Karne
5181006;Gellon
5181007;Headquarters Guard
5181008;Headquarters Guard
5181009;Vuren
5181010;Siara
5181011;Leeda
5181012;Neijel
5181013;Jarnek
5181015;Jeffel
5181016;Akilzat
5181017;Kirshae
5181018;Tamira
5181019;Headquarters Guard
5181183;Kiran
5191001;Praliv
5191002;Lain
5191003;Vianna
5191004;Perdae
5191005;Chellel
5191006;Consul's Hall Guard
5191007;Consul's Hall Guard
5191008;Sandilyn
5191009;Lanuum
5281223;Bakoan
5285005;Tamur
5285006;Ragnar
5285007;Garuk
5285008;Kamat
5285009;Kaia
5285010;Tamur
5285011;Ukenul
5285012;Elleon
5285013;Guard
5285014;Commander Escort
5285015;Commander Escort
5285016;Bafruk
5285017;Command Center Guard
5285018;Command Center Guard
5285019;Karia
5285020;Kaztirr
5285021;Frarang
5285022;Hellese
5285023;Prazan
5285024;Emza
5285025;Zahv
5285026;Gislan
5285038;Adeille
5291001;Luvja
5291002;Gunther
5291003;Divria
5291004;Sereline
5291005;Dasvik
5291006;Consul's Office Guard
5291007;Consul's Office Guard
5291008;Ahkral
5291009;Glazia
599101;Dougal
599104;Villager
599105;Melma
599106;Rycan
599107;Villager
599116;Anya
599117;Pilt
599118;Niyum
599119;Jerdan
599120;Kiecey
599121;Glennock
599122;Anya
599125;Anya
599126;Emun
599127;Deplen
599128;Chelah
599129;Navarung
599130;Lacedir
599131;Karlati
599132;Walgrey
599133;Pemma
599134;Lagall
599135;Aldrey
599136;Eddar
599137;Glennock
599140;Paesyn
599141;Anya
599142;Emun
599143;Deplen
599144;Chelah
599145;Emun
599146;Lacedir
599147;Karlati
599148;Lacedir
599151;Deplen
599152;Karlati's Lifeless Body
599153;Zo-Zo
599154;Girrum
599156;Sandus
599157;Sidley
599158;Shamorung
599159;Chayarung
599160;Guard
599161;Bertell
599162;Wounded Soldier
599163;Panicked Soldier
599164;Guard
599165;Soldier
599166;Soldier
599167;Finnlas's Lifeless Body
599168;Sharla's Lifeless Body
599169;Paesyn
599170;Zo-Zo
599171;Zo-Zo
599172;Girrum
599173;Pemma
599174;Lagall
599177;Dougal
599178;Supply Specialist
599179;Soldier
599180;Seriva
599181;Anya
599182;Anya
599183;Anya
599184;Anya
599185;Anya
599186;Anya
599187;Anya
599188;Anya
599192;Churic
599194;Walgrey
599198;Walgrey
599199;Emun
599201;Zo-Zo
599202;Zo-Zo
599300;Anya
599301;Anya
599302;Dougal
599303;Deplen
599304;Lacedir
599900;Checkpoint Teleportal
599901;Checkpoint Teleportal
599903;Orbellus
599904;Checkpoint Teleportal
599905;Checkpoint Teleportal
599906;Checkpoint Teleportal
599907;Checkpoint Teleportal
599908;Checkpoint Teleportal
599909;Checkpoint Teleportal
599910;Checkpoint Teleportal
5995000;Argon-Infected Bear
5995001;Suffering Bear
5995017;Argon-Orcan Overseer
5995019;Argon-Kelba Drone
5995022;Argon Soldier
5995023;Argon Shocktrooper
7111601;Exit Teleportal
71181101;Nightmare Krakatox
71181102;Nightmare Thalweg
71181103;Globulin Elite
71181108;Globulin Elite
71181109;Globulin Elite
71181118;Nightmare Coagulus
71181125;Maggotling Elite
7131000;Teleportal
7131001;Teleportal
71381301;Banyakas
71381303;Dark Gatekeeper
71381305;Banyakas's Spawn
71381306;Dark Guardian
71381307;Banyakas's Spawn
71381308;Guardian
71381309;Dark Warden
71381310;Dark Warden
71381311;Dark Warden
71381312;Gatekeeper
71381341;Banyakas's Treasure Chest
71381342;Banyakas's Treasure Chest
71381343;Greythorne
71381367;Burba
71381368;Gnarly-Root
71381372;Arboreal Energy Crystal
71381373;Arboreal Energy Crystal
71381386;Mad Sporewalker
71381387;Hypnotic Stone
71381389;Gnarly-Root
71381390;Gnarly-Root
71381391;Coercive Shard
71381392;Coercive Shard
71381393;Coercive Shard
71381394;Coercive Shard
71381398;Dominolith
71381399;Dominolith
7141001;Velik
7141002;Teleportal
7161000;Darkan
7161001;Darkan
7161002;Thrulkalath
7161501;Exit Teleportal
7161502;Deck Teleportal
7161503;Teleportal
7162000;Darkan's Shade
71691601;Bloodwrath Overlord
71691602;Bloodwrath Warrior
71691603;Bloodwrath Sorcerer
71691604;Bloodwrath Mystic
71691606;Perimos
71691618;Aeonalis Pylon
71691621;Aeonalis Pylon
71691622;Aeonalis Pylon
71691623;Aeonalis Pylon
71691624;Aeonalis Pylon
71691625;Aeonalis Pylon
71691628;Aeonalis Pylon
71691629;Aeonalis Pylon
71691638;Darkan's Servant
71691650;Putrion
71691660;Perimos
71691671;Quadriliar
71691672;Barbed Laceras
71691673;Hulking Salcata
71691674;Bloodwrath Archer
71691675;Bloodwrath Priest
71691676;Bloodwrath Bladedancer
71699901;Dougal
71699902;Dougal's Escort
71699903;Dougal's Escort
71699904;Soldier
7241000;Elite {@Creature:424#1000}
7241001;Elite {@Creature:424#1001}
7241002;Elite {@Creature:424#1002}
7241003;Elite Pyrvathas
7241004;Elite {@Creature:424#1004}
7241005;Elite {@Creature:424#1005}
7241006;Nightmare {@Creature:424#1006}
7241007;Elite {@Creature:424#1007}
7241008;Elite {@Creature:424#1008}
7241009;Nightmare Jarnuri
7241010;Elite {@Creature:424#1010}
7241011;Elite {@Creature:424#1011}
7241012;Elite {@Creature:424#1012}
7241013;Elite {@Creature:424#1013}
7241014;Elite {@Creature:424#1014}
7241015;Elite {@Creature:424#1015}
7241016;Nightmare {@Creature:424#1016}
7241017;Elite {@Creature:424#1017}
7241018;Elite {@Creature:424#1018}
7241019;Elite {@Creature:424#1019}
7241020;Elite {@Creature:424#1020}
7241021;Elite {@Creature:424#1021}
7241022;Elite {@Creature:424#1022}
7241023;Elite {@Creature:424#1023}
7241025;Nightmare {@Creature:424#1025}
7241026;Nightmare {@Creature:424#1026}
7241501;Elite {@Creature:424#1501}
7241502;Elite {@Creature:424#1502}
7241504;Pillar Controller
7241505;Yulderos Portal
7241506;Noxxionas Column
7241508;Cursed Totem
7241509;Hidden Obelisk
7241602;Cursed Totem
7241603;Cursed Totem
7241604;Cursed Totem
7241605;Cursed Totem
7241606;Cursed Totem
7242000;Nightmare {@Creature:424#2000}
7245002;Nightmare {@Creature:424#5002}
7246060;Runic Obelisk
7246061;Runic Obelisk
7246062;Runic Obelisk
7246063;Runic Obelisk
7246064;Runic Obelisk
7247000;Exit Teleportal
7247001;Kaprima Summoning Room Teleportal
7251000;Nightmare Kakun
7251011;Elite {@Creature:425#1011}
7252011;Elite {@Creature:425#2011}
7252031;Elite {@Creature:425#2031}
7252041;Elite {@Creature:425#2041}
7252051;Elite {@Creature:425#2051}
7253000;Nightmare Lagreah
7253011;Elite {@Creature:425#3011}
7253012;Elite {@Creature:425#3012}
7253013;Elite {@Creature:425#3013}
7253014;Elite {@Creature:425#3014}
7253015;Elite {@Creature:425#3015}
7253016;Elite {@Creature:425#3016}
7253021;Elite {@Creature:425#3021}
7253022;Elite {@Creature:425#3022}
7253023;Elite {@Creature:425#3023}
7253024;Elite {@Creature:425#3024}
7253025;Elite {@Creature:425#3025}
7253026;Elite {@Creature:425#3026}
7253031;Elite {@Creature:425#3031}
7253051;Elite {@Creature:425#3051}
7253061;Elite {@Creature:425#3061}
7253101;Elite {@Creature:425#3101}
7253102;Elite {@Creature:425#3102}
7253103;Elite {@Creature:425#3103}
7253104;Elite {@Creature:425#3104}
7253105;Elite {@Creature:425#3105}
7253106;Elite {@Creature:425#3106}
7253107;Elite {@Creature:425#3107}
7253108;Elite {@Creature:425#3108}
7253109;Elite {@Creature:425#3109}
7253110;Elite {@Creature:425#3110}
7253111;Elite {@Creature:425#3111}
7253112;Elite {@Creature:425#3112}
7253113;Elite {@Creature:425#3113}
7253114;Elite {@Creature:425#3114}
7253115;Elite {@Creature:425#3115}
7253116;Elite {@Creature:425#3116}
7253117;Elite {@Creature:425#3117}
7253118;Elite {@Creature:425#3118}
7253119;Elite {@Creature:425#3119}
7253120;Elite {@Creature:425#3120}
7253121;Elite {@Creature:425#3121}
7254000;Nightmare {@Creature:425#4000}
7254001;Nightmare {@Creature:425#4001}
7254011;Elite {@Creature:425#4011}
7254021;Elite {@Creature:425#4021}
7254031;Elite {@Creature:425#4031}
7254041;Elite {@Creature:425#4041}
7254051;Elite {@Creature:425#4051}
7254061;Elite {@Creature:425#4061}
7255000;Elite {@Creature:425#5000}
7255001;Elite {@Creature:425#5001}
7255002;Elite {@Creature:425#5002}
7255011;Elite {@Creature:425#5011}
7255021;Elite {@Creature:425#5021}
7256000;Glaciernus
7256011;Nightmare {@Creature:425#6011}
7258000;Elite {@Creature:425#8000}
7258001;Elite {@Creature:425#8001}
7258002;Elite {@Creature:425#8002}
7258003;Elite {@Creature:425#8003}
7258004;Elite {@Creature:425#8004}
7258005;Nightmare Auricadus
7258011;Elite {@Creature:425#8011}
7258041;Cannon
7259061;Superior Treasure Chest
7259062;Superior Treasure Chest
7259063;Superior Treasure Chest
7259064;Treasure Chest
72510000;Dimensional Mirror
72510001;Dimensional Mirror
72510002;Dimensional Mirror
72510003;Dimensional Mirror
72510004;Dimensional Mirror
72510011;Dimensional Mirror
72510012;Dimensional Mirror
7262;Elite Argonomorph Terron
7263;Elite Syndrene Dragoon
7264;Empowered Dragoon Elite
7265;Elite Zariik Cyclops
7266;Zariik Cyclops
7267;Elite Argonomorph Fiend
7268;Empowered Fiend Elite
7269;Elite Argonomorph Wendigo
72610;Empowered Wendigo Elite
72611;Elite Corpus Stalker
72612;Elite Argonomorph Orcan
72613;Elite Zomgul Attendant
72614;Empowered Zomgul Elite
72615;Elite Hulrap Basher
72616;Empowered Hulrap Elite
72617;Elite Kalash Slaughterer
72618;Elite Yusul Ambusher
72619;Empowered Yusul Elite
72620;Elite Chaogg Spinner
72621;Elite Chamas Spinner
72623;Elite Shambling Creeper
72624;Elite Baritzal Servitor
72625;Elite Zariik Spoda
72626;Elite Kelba Watcher
726190;Empowered Reaver Elite
726200;Halveterak Overseer Elite
726300;Lokmar Sorgalur Elite
726301;Magnus Sorgalur Elite
726500;Elite Suulvir Raptor
7261002;Zalgeg Coil
7261003;Corpus Pylon
7261005;Quelthol Pod
7261006;Federation Banner
7261007;Elite Argonomorph Drake
7261008;Elite Argonomorph Drake
7261009;Elite Tulmor Column
7261010;Elite Tulmor Column
7261011;Elite Tulmor Column
7261020;Corpus Pylon
7261030;Corpus Pylon
7261040;Corpus Pylon
7261501;Exit Teleportal
7261502;Sanctuary of the Seer Teleportal
7262001;Gorra
7262002;Loto
7262003;Dead Ranger
7262004;Dead Ranger
7262005;Dead Ranger
7262006;Dead Ranger
72610000;Nightmare Cygnus
72620000;Nightmare Meldita
7271501;Exit Teleportal
7271502;Plexus Teleportal
7272001;Shandra Manaya
7272007;Shandra Manaya
72711111;Cherfa
72742701;Hrathgol
72742702;Melkatran
72742703;Daalmok Watcher
72742704;Baritzal Servitor
72742705;Vieldras
72742711;Mogtol Chomper
72742712;Empowered Hulrap Warden
72742713;Kartunan
72742714;Daalmok Watcher
72742720;Empowered Manaathol Envoy
72742721;Manaathol Envoy
72742727;Zariik Incantatrix
72742728;Daalmok Watcher
72742729;Baritzal Servitor
72742732;Gilgash Battlelord
72742733;Empowered Kalash Destroyer
72742734;Empowered Hulrap Brute
72742737;Argonomorph Wendigo Savage
72742741;Empowered Argnomorph Orisk
72742743;Empowered Shurian Vanquisher
72742747;Fanged Gullet
72742748;Fanged Gullet
72742756;Argonomorph Lokian Sniper
72742757;Empowered Yusul Ravager
72742758;Kalash Defender
72742759;Empowered Shurian Crusher
72742760;Empowered Kalash Defender
7431001;Morgak
7431002;Kagrom
7431003;One-Eyed Jack
7431004;Felbane
7431005;Bandersnatch
7431501;Exit Teleportal
7431502;Checkmate Chamber Teleportal
7431503;Mockinghall Teleportal
7434000;Mobile Siege Weapon
74344302;Skeletal Spearman
74344303;Skeleton Archer
74344304;Gaon
74344305;Caiman Sentry
74344306;Caiman Sentry
74344307;Slivey Tove
74344308;Voracious Watcher
74344309;Fanblade Naga
74344310;Naga Warrior
74344311;Kobold Pyrotech
74344312;Kobold Miner
74344313;Galkin
74344314;Maligos Watchdog
74344316;Groop
74344319;Whetstone
74344320;Wonderholme Inquisitor
74344321;Strict Inquisitor
74344325;Skeletal Spearman
74344328;Gibbetwraith
74344329;Skinstitcher
74344330;Wispwidow
74344331;Dispersus Pylon
74344333;Wisp
74344335;Slivey Tove
74344336;Plague Expert
74344337;Herb Gathering Soldier
74344344;Small Rock Monster
74344350;Mock Lobster
74344352;Wonderholme Sorcerer
74344353;Lutwidge
74344354;Wonderholme Mystic
74344358;Marrowvengian
74344361;Herb Gathering Soldier
74344362;Herb Gathering Soldier
74344363;Herb Gathering Soldier
74344364;Herb Gathering Soldier
74344365;Herb Gathering Soldier
74344366;Violent Jester
74344367;Tweedleglee
74344368;Violent Bisque Doll
74344369;One-Eyed Jack
74344370;Bandergrub
74344375;Aliss
74344379;Grubling
74344382;Tweedleglum
74344389;Energy Core
74344394;Skeletal Spearman
74344395;Skeleton Archer
74344396;Belmun
74344397;Maligos Watchdog
74344398;Fanblade Naga
74344404;Voracious Watcher
74344415;Monument of Pain
74344417;Master Keye
74344418;Injured Soldier
74344419;Adonis' Messenger
74344426;Dodgson
74344427;Bewitched Soldier
74344428;Adonis
74344429;Imprisoned Smuggler
74344430;Adonis
74344431;Aliss
74344432;Adonis
74344434;Bandersnatch
74344435;Ukururu
7501001;Yativio
7501002;Vesporax
7501003;Koleogg
7501004;Rift Arachnea
7501005;Berserk Arachnaea
7501501;Garden of Yativio Teleportal
7501502;Koleogg Nest Teleportal
7501503;Exit Teleportal
7502001;Enraged Kumas
7502002;Naga Pirate
7502003;Giant Orisk
7502004;Naga Shaman
7502005;Naga Berserker
7502006;Basilisk
7502007;Fimbrilisk
7502008;Fangspawn
7502009;Giant Storm Lizard
7502010;Bloodtalon
7502011;Giant Mandrill
7503001;Debira
7503003;Azzem
7503004;Brin
7503005;Duani
7503006;Vandraul
7503007;Vandraul
7503008;Duani
7503009;Brin
7503010;Vandraul
7503011;Azzem
7505000;Airship
7505001;Airship
7505002;Airship
7505003;Airship
7505004;Airship
7505005;Airship
7505006;Airship
7505007;Airship
7505008;Airship
7505009;Airship
75045001;Guwangi Warrior
75045002;Guwangi Captain
75045003;Guwangi Shaman
75045004;Guwangi Scout
75045005;Tuberelle
75045006;Berserk Tuberelle
75045007;Oddritu
75045008;Oddritu
75045009;Archdeva Assassin
75045010;Archdeva Scout
75045011;Archdeva Priest
75045012;Knight-Captain
75045013;Rift-Priest
75045014;Rift-Warrior
75045015;Rift-Savage
75045025;Twin Counselor Monument
75045034;Archer
75045038;Tuberelle
75045041;Tuberelle
75045043;Cave Beetle
75045044;Knight-Captain
75045045;Elite Rift-Warrior
75045046;Elite Rift-Savage
75045049;Elite Rift-Priest
75045050;Greedy Caiman
75493;Earthen Heart
75494;Aqueous Heart
75495;Triune Heart
75497;Fiery Heart
754100;Fulmisphere
754404;Rock Pile
754405;Rock Pile
754408;Bathysmal Kamara
754500;Bathysmal Cnidaria
754501;Bathysmal Starfish
754502;Cnidaria Sentinel
754503;Bathysmal Naga Overseer
754504;Bathysmal Naga Overseer
754600;Voltirex
754601;Bathysmal Jinn
754602;Bathysmal Jinn
754603;Bathysmal Jinn
754604;Bathysmal Jinn
754605;Bathysmal Jinn
754606;Bathysmal Jinn
754607;Latent Jinn
754700;Briny Blade Golem
754701;Pelagic Stonebeak
754702;Narvuul Teralith
754903;Cyaneus
754904;Treasure Chest
754905;Silver Treasure Chest
754906;Gold Treasure Chest
754907;Brass Treasure Chest
7541000;Mephisis
7541001;Tantibus
7541002;Fulminar
7544000;Exit Teleportal
7544001;Pool of Fear Teleportal
7544002;Faridei Vault Teleportal
756103;Tomb Guardian
756105;Alarik
756412;Timescape Electric Core
756500;Timescape Golem
756501;Timescape Ghilliedhu
756502;Timescape Basilisk
756503;Timescape Destroyer
756504;Timescape Golem
756505;Timescape Golem
756506;Timescape Basilisk
756507;Timescape Destroyer
756508;Timescape Destroyer
756509;Timescape Basilisk
756510;Timescape Basilisk
756901;Timescape Wyvern
7561000;Eremes
7561001;Hemera
7561002;Tempas
7561003;Valona
7561501;Exit Teleportal
7561502;Beyond Thundertrial Teleportal
7561503;Scarlet Way Teleportal
7561504;Final Judgment Teleportal
757202;Godbinder
757212;Enthralled Sentinel
757213;Enthralled Priestess
757404;Pyrovore
757408;Pyrovore
757409;Pyrovore
757410;Pyrovore
757503;Fanatical Maligos
757504;Cunning Maligos
757607;Seir
757608;Lione
757609;Karun
7571001;Darumag
7571002;Magnarox
7571003;Sammar-Sarral
7571004;Duras
7571005;Fanatical Dracoloth
7571501;Exit Teleportal
7571502;The Hand of Akeron Teleportal
7571503;Akeron's Reach Teleportal
7571504;Theater of Terror Teleportal
7661501;Exit Teleportal
76676601;Sailor
76676602;Sailor
76676603;Sailor
76676604;Sailor
76676609;Mulmok
76676610;Unstable Archer
76676611;Unstable Sorcerer
76676615;Demolition Charge
76676618;Powder Monkey
76676619;Barbosa
76676620;Mulmok
76676626;Fina
76676635;Mini Jack
76676637;Taylor
76676638;Innocent Device
76676639;Innocent Device
76676640;Innocent Device
76676641;Innocent Device
76676642;Innocent Device
76676643;Innocent Device
76676644;Red Scale
76676645;Yellowbeard
76676646;Black Beast
76676647;Green Snake
7731001;Purification Totem
7731002;Purification Totem
7731003;Teleportal
7731004;Obelisk of Binding
7731005;Obelisk of Binding
7731006;Obelisk of Binding
7731007;Exit Teleportal
7731008;Exit Teleportal
7731009;Ebon Tower (Hard) Teleportal
7731010;Tiernach
7731011;Terinne
7731012;Eydann
7731013;Keilia
7731014;Elstarn
7731015;Fallen Champion
7731016;Fallen Champion
7731017;Fallen Champion
7731018;Nightmare Thulsa
7731019;Altar of Death Teleportal
7732001;Elite Ksharan Dreadreaper
7732002;Elite Slavering Zuulhound
7732003;Elite Ebon Tower Shaman
7732004;Elite Ebon Tower Guard
7732101;Nightmare Maceris
7732102;Elite Zombie Prisoner
7732103;Elite Zombie Lurcher
7732900;Elite Undead Sentinel
7732901;Elite Thulsan Drillmaster
7733001;Elite Ksharan Cleaver
7733002;Elite Ksharan Sniper
7733101;Nightmare Durzured
7733102;Nightmare Vardas
7734001;Elite Tower General
7734002;Elite General's Escort
7734003;Elite Tower Decurion
7734004;Elite Ebon Zombie
7734005;Elite Ksharan Darkweaver
7734006;Elite Tower Assassin
7734007;Elite Arachnen Painspinner
7734008;Elite Anguish Fiend
7734101;Nightmare General Helkan
7734102;Nightmare Krivalga
7735001;Elite Dark Magister
7735002;Elite Eldritch Priest
7735003;Elite Ksharan Fateweaver
7735004;Elite Eldritch Cleaver
7735005;Elite Darlekthol Reaver
7735006;Elite Chaogg Warrior
7735007;Elite Madrek Pummeler
7735008;Elite Chamas Stabber
7735101;Nightmare Bloodstone
7735102;Nightmare Kaersidar
7735103;Nightmare Thulsa
7739000;Elite Death Walker
7739001;Elite Death Awakener
7739002;Elite Death Swallower
7739003;Elite Death Insulter
7739004;Elite Death Denier
7739007;Elite Thulsa's Eye
7739008;Elite Verdant Iskaragard
7739009;Elite Thulsan Guardian
7739011;Elite Thulsan Bloodborer
7739999;Purification Totem
7751000;Nightmare Kelsaik
7751003;Nightmare Kelsaik Rampant
7751004;Elite Stonebeak Escort
7752000;Elite Annihilation Charger
7752001;Elite Annihilation Reaper
7752002;Elite Annihilation Sniper
7752003;Elite Annihilation Destroyer
7752004;Elite Annihilation Vanquisher
7752005;Elite Annihilation Soldier
7755001;Exit Teleportal
7755002;Teleportal
7755005;Trietalith
7756001;Azure Wardstone
7759002;Murverog Pylon
7759003;Murverog Pylon
7759004;Murverog Pylon
7761001;Exit Teleportal
7761002;Exit Teleportal
7761003;Wardstone
7761004;Wardstone
7761005;Wardstone
7761006;Wardstone
7761007;Wardstone
7761008;Wardstone
7761009;Wardstone
7761010;Wardstone
7761011;Wardstone
7761012;Anguished Phantasm
7761013;Anguished Phantasm
7761014;Anguished Phantasm
7761015;Anguished Phantasm
7761016;Anguished Phantasm
7761017;Jelena
7761018;Elleon
7761019;Jelena
7761020;Elleon
7761021;Staff of Killian
7761022;Kriegar Hall Teleportal
7761101;Elite Zuulhound Sentry
7761102;Elite Howling Zuulhound
7761103;Elite Chaos Mistress
7761104;Elite Sihranar Mercenary
7761105;Elite Arachnen Painweaver
7761106;Elite Blood Stalker
7761500;Kriegar Hall Teleportal
7761901;Nightmare Xalory
7761902;Nightmare Kroak
7761903;Nightmare Infizhaer
7762001;Elite Killian's Musician
7762002;Elite Rotting Zombie
7762003;Elite Killian's Bandmaster
7762004;Elite Agonal Hyena
7762005;Killian's Elite Fool
7762006;Elite Bisque Lady
7762007;Elite Kalash Battlemaster
7762008;Elite Kelba Charger
7762009;Elite Darlekthol Cleaver
7762010;Elite Iknephar Priest
7762011;Elite Arachnen Painmistress
7762012;Elite Abominable Fiend
7762901;Nightmare Arzakaar
7762902;Nightmare Halvaroggh
7762903;Nightmare Drakiirath
7763001;Killian's Elite Jester
7763002;Elite Bisque Doll
7763003;Killian's Elite Joker
7763004;Elite Bisque Marionette
7763005;Elite Kalash Dreadnaught
7763006;Elite Kelba Fighter
7763007;Elite Darlekthol Dreamreaver
7763008;Elite Iknephar High Priest
7763009;Elite Chaotic Tyrak
7763901;Nightmare Marineu
7763902;Nightmare Aleister
7763903;Elite Lancer
7763904;Elite Archer
7763905;Elite Priest
7763906;Elite Berserker
7763907;Elite Sorcerer
7763908;Elite Warrior
7764000;Nightmare Killian
7764001;Nightmare Vyjalek
7764002;Elite Sacrificial Victim
7768000;Elite Guardian Lithikumas
7768001;Elite Lithikumas Sentinel
7768002;Elite Chamas Scout
7768008;Elite Arcanist Sentinel
7768009;Elite Kalash Devastator
7768010;Elite Chaogg Ripper
7768015;Elite Caiman Pyro
7777001;Exit Teleportal
77777702;Magic Stone of Testing
77777703;Ghost
77777704;Sentry AA-23
77777707;Plecostoma
77777708;Plecostoma Spawn
77777709;Orisk Egg
77777710;Orisk Hatchling
77777721;Petrified Sentinel
77777722;Fallen Sentinel
77777723;Channelworks Sentinel
77777724;Petrified Overseer
77777725;Fallen Overseer
77777726;Channelworks Overseer
77777727;Petrified Engineer
77777728;Fallen Engineer
77777729;Channelworks Engineer
77777730;Kerkion
77777732;Smuggla
77777766;Smuggla
77777767;Parasite
77777770;Channelworks Sentinel
793100;Elite Bloodthirsty Imp
793200;Elite Ksharan Needler
793300;Elite Arcane Servant
793400;Elite Caiman Skullcrusher
7931001;Elleon
7931002;Akasha's Obelisk
7931003;Akalath's Pylon
7931004;Gilgash's Pylon
7931005;Plagueheart
7931006;Elleon
7931007;Exit Teleportal
7931015;Monolith of Sealing
7931016;Seal of Karascha
7935001;Nightmare Adanok
7935002;Nightmare Karascha
7935003;Nightmare Lugribar
7935004;Nightmare Shargrim
7935005;Nightmare Akasha
7936001;Nightmare Turion
7936002;Elite Priest of Affliction
7936003;Elite Plague Imp
7936004;Elite Argon Kelba
7936005;Elite Pestilence Caiman
7936006;Elite Blight Sniper
7936007;Elite Contagious Ambusher
7936008;Nightmare Nadaim
7939001;Elite Blight Imp
801101;Traverse Sovereign
801201;Traverse Mutilator
801202;Traverse Mutilator
801203;Traverse Mutilator
801205;Traverse Mutilator
801301;Traverse Raider
801302;Traverse Raider
801303;Traverse Raider
801304;Traverse Raider
801305;Traverse Raider
801306;Traverse Raider
801401;Traverse Intruder
801402;Traverse Intruder
801404;Traverse Intruder
801602;Nexulitic By-Product
801701;Traverse Mutilator
801702;Traverse Raider
801703;Traverse Raider
801704;Traverse Raider
801705;Traverse Raider
801706;Traverse Raider
801707;Traverse Intruder
801708;Traverse Intruder
8011501;Exit Teleportal
8011502;Inquisitor
802101;Traverse Sovereign
802201;Traverse Mutilator
802202;Traverse Mutilator
802203;Traverse Mutilator
802205;Traverse Mutilator
802301;Traverse Raider
802302;Traverse Raider
802303;Traverse Raider
802304;Traverse Raider
802305;Traverse Raider
802306;Traverse Raider
802401;Traverse Intruder
802402;Traverse Intruder
802404;Traverse Intruder
802602;Nexulitic By-Product
802701;Traverse Mutilator
802702;Traverse Raider
802703;Traverse Raider
802704;Traverse Raider
802705;Traverse Raider
802706;Traverse Raider
802707;Traverse Intruder
802708;Traverse Intruder
8021501;Exit Teleportal
803101;Traverse Sovereign
803201;Traverse Mutilator
803202;Traverse Mutilator
803203;Traverse Mutilator
803205;Traverse Mutilator
803301;Traverse Raider
803302;Traverse Raider
803303;Traverse Raider
803304;Traverse Raider
803305;Traverse Raider
803306;Traverse Raider
803401;Traverse Intruder
803402;Traverse Intruder
803404;Traverse Intruder
803602;Nexulitic By-Product
803701;Traverse Mutilator
803702;Traverse Raider
803703;Traverse Raider
803704;Traverse Raider
803705;Traverse Raider
803706;Traverse Raider
803707;Traverse Intruder
803708;Traverse Intruder
8031501;Exit Teleportal
8087777;Archdevan Weapon Box
80810011000;Tuberelle Dervish
80810011001;Armory Tuberelle
80810011002;Armory Tuberelle
80810011003;Armory Tuberelle
80810011004;Armory Tuberelle
80810011005;Armory Tuberelle
80810011006;Armory Tuberelle
80810011007;Armory Tuberelle
80810011008;Armory Tuberelle
80810011009;Armory Tuberelle
80810011010;Armory Tuberelle
80810011011;Armory Tuberelle
80810011012;Armory Tuberelle
80810011013;Armory Tuberelle
80810011014;Armory Tuberelle
80810031000;Explosive Dermestida Shell
80820011000;Sabex Enforcer
80820011001;Sabex Enforcer
80820011003;Sabex Enforcer
80820011004;Sabex Enforcer
80820021000;Sabex Security
80820021001;Sabex Security
80820021003;Sabex Security
80820021004;Sabex Security
80820031000;Guwangi Warrior
80820031001;Guwangi Warrior
80820041000;Guwangi Sage
80820041001;Guwangi Sage
80820051000;Sabelith
80820061000;Archdevan Lancer
80820061001;Archdevan Lancer
80820071000;Archdevan Warrior
80820071001;Archdevan Warrior
80820071002;Archdevan Warrior
80820071003;Archdevan Warrior
80820081000;Blood Drainer
80820081001;Blood Drainer
80820081002;Blood Drainer
80820081003;Blood Drainer
80820081004;Blood Drainer
80830011000;Thoxtia
80830021000;Thrombfist
80830031000;Yateveo
80830041000;Dermestida
80830051000;Armory Golem
80830051001;Armory Golem
80840011000;Sabex Arcanist
80840011001;Sabex Arcanist
80840021000;Archdevan Hunter Servant
80841011000;Exit Teleportal
80841021000;Exit Teleportal
809201;Exit Teleportal
809202;Teleportal
809301;Odilon
8091001;Saccaria the Eviscerator
8091002;Erisia the Cruel
8091003;Ossia the Bonecleaver
8092011;Kydarius Archer
8092012;Kydarius Prelate
8092013;Kydarius Necromancer
8092014;Kydarius Cavalier
8092015;Kydarius Bladedancer
8092021;Xerbone Mystic
8092022;Xerbone Berserker
8092023;Xerbone Warrior
8093001;Barundar
8094001;Chimaerus the Mutilated
8096001;Demokraxus
8098001;Devan Warrior
8098002;Devan Ravager
8098004;Devan Arcanist
8098007;Devan Marauder
8098008;Devan Gutspiller
8098011;Devan Lancer
8098012;Devan Fateshaper
8098013;Devan Bloodweaver
8098014;Devan Slasher
8098015;Devan Thrasher
8098016;Devan Blood Mage
8098021;Parthian Shooter
8098022;Parthian Charger
8098023;Parthian Brute
8098024;Parthian Foecleaver
8098031;Feral Jalmarak
8098032;Brutal Jalmarak
8098033;Savage Jalmarak
8098041;Mutilated Sargreth
8099001;Pestilent Morphula
810111;Lakan's Worshipper
810112;Lakan's Worshipper
810123;Lakan's Worshipper
810124;Lakan's Worshipper
810133;Lakan's Worshipper
810134;Lakan's Worshipper
810143;Lakan's Worshipper
810144;Lakan's Worshipper
810153;Lakan's Worshipper
810154;Lakan's Worshipper
810163;Lakan's Worshipper
810164;Lakan's Worshipper
810173;Lakan's Worshipper
810174;Lakan's Worshipper
810208;Lakan's Blood Fiend
810209;Lakan's Imp
810505;Lakan's Essence
810510;Sarkos
8101001;Drakan Lancer
