26100	Slow Trap Arrow	icon_skills.webtraparrow_tex	Enfeebling Slow Trap Arrow	icon_crest.e_crestactivedefencedown_tex	Decreases a target's Endurance by 4.55% for 25 seconds.
26101	Incendiary Trap Arrow	icon_skills.explosiontraparrow_tex	Empowered Incendiary Trap Arrow	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 35%.
26102	Thunderbolt	icon_skills.thunderdrake_tex	Hastened Thunderbolt	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting time by 30%.
26103	Thunderbolt	icon_skills.thunderdrake_tex	Empowered Thunderbolt	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 20%.
27000	Titanic Favor	icon_skills.healshot_tex	Multiplicative Titanic Favor	icon_crest.e_crestpassivelockontargetup_tex	Increases number of lock-on targets by 100%.
27002	Vow of Rebirth	icon_skills.autoresurrect_tex	Energetic Vow of Rebirth	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 40%.
27003	Arun's Cleansing Touch	icon_skills.purifyshot_tex	Multiplicative Arun's Cleansing	icon_crest.e_crestpassivelockontargetup_tex	Increases number of lock-on targets by 100%.
27005	Shara's Lash	icon_skills.flashball_tex	Lingering Shara's Lash	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 40%.
27006	Ancient Binding	icon_skills.slowball_tex	Lingering Ancient Binding	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 50%.
27007	Aura of Rejuvenation		Test	icon_skills.voidtrap_tex	No Effect
27008	Aura of Tenacity		Test	icon_skills.voidtrap_tex	No Effect
27009	Aura of the Merciless	icon_skills.criticalupaura_tex	Brilliant Aura of the Merciless	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 120.
27010	Aura of the Swift	icon_skills.speedupaura_tex	Brilliant Aura of the Swift	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 50.
27011	Sharan Bolt	icon_skills.elementalshot_tex	Empowered Sharan Bolt	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
27012	Metamorphic Blast	icon_skills.punishingshield_tex	Empowered Metamorphic Blast	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
27013	Corruption Ring	icon_skills.suckhp_tex	Test	icon_skills.voidtrap_tex	No Effect
27014	Corruption Ring	icon_skills.suckhp_tex	Spirited Corruption Ring	icon_crest.e_crestpassivepartympup_tex	Increases MP replenishment of Infusion Ring by 50%.
27015	Corruption Ring	icon_skills.suckhp_tex	Grounding Corruption Ring	icon_crest.e_crestpassivedeffeceup_tex	Reduces damage taken by 50% while casting.
27016	Teleport Jaunt	icon_skills.shortteleport_tex	Energetic Teleport Jaunt	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 15%.
27017	Mana Infusion	icon_skills.mpcharge_tex	Spirited Mana Infusion	icon_crest.e_crestpassivemprecoveryup_tex	Increases MP replenishment by 20%.
27019	Mana Extraction		Past Glyph Shard	icon_skills.voidtrap_tex	This old fragmented glyph is no longer used.
27020	Retaliate	icon_skills.risingattack_tex	Empowered Retaliate	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
27021	Metamorphic Smite	icon_skills.rageofearth_tex	Energetic Metamorphic Smite	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 40%.
27022	Thrall of Protection	icon_skills.summonspiritofaggro_tex	Energetic Thrall of Protection	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 10%.
27023	Thrall of Wrath	icon_skills.summonspiritofattack_tex	Test	icon_skills.voidtrap_tex	No Effect
27024	Thrall of Life	icon_skills.summonspiritofheal_tex	Energetic Thrall of Life	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
27025	Summon Party		Brilliant Summon Party	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 800.
27026	Resurrect	icon_skills.resurrect_tex	Brilliant Resurrect	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 510.
27027	Volley of Curses	icon_skills.painfulshackle_tex	Lingering Volley of Curses	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 20%.
27029	Resurrect	icon_skills.resurrect_tex	Energetic Resurrect	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 50%.
27030	Retaliate	icon_skills.risingattack_tex	Energetic Retaliate	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
27031	Sonorous Dreams	icon_skills.shackleofquicksand_tex	Brilliant Sonorous Dreams	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 188.
27032	Regression	icon_skills.dispell_tex	Energetic Regression	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
27033	Mire	icon_skills.shackleofstone_tex	Energetic Mire	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
27034	Curse of Exhaustion	icon_skills.spiritoflassitude_tex	Energetic Curse of Exhaustion	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
27035	Curse of Confusion	icon_skills.spiritofconfusion_tex	Lingering Curse of Confusion	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 25%.
27036	Metamorphic Smite	icon_skills.rageofearth_tex	Influential Metamorphic Smite	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost of Metamorphic Blast by 41 for a few seconds.
27037	Volley of Curses	icon_skills.painfulshackle_tex	Influential Volley of Curses	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost of Volley of Curses by 33 for a few seconds.
27039	Corruption Ring	icon_skills.suckhp_tex	Influential Corruption Ring	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost of Arun's Tears by 100 for a few seconds.
27040	Volley of Curses	icon_skills.painfulshackle_tex	Multiplicative Volley of Curses	icon_crest.e_crestpassivelockontargetup_tex	Increases number of lock-on targets by 0%.
27041	Ancient Binding	icon_skills.slowball_tex	Numbing Ancient Binding	icon_crest.e_crestactiveattackspeeddown_tex	50% chance to decrease opponent's Attack Speed by 30% for 6 seconds.
27042	Metamorphic Smite	icon_skills.rageofearth_tex	Empowered Metamorphic Smite	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
27043	Summon Party		Energetic Summon Party	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
27044	Mana Infusion	icon_skills.mpcharge_tex	Hastened Mana Infusion	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting by 25%.
27045	Arun's Tears	icon_skills.mprefresher_tex	Blazing Arun's Tears	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Arun's Vitae by 25% for a few seconds.
27046	Thrall of Vengeance	icon_skills.summonspiritofrange_tex	Empowered Thrall of Vengeance	icon_crest.e_crestpassiveattackup_tex	Increases the thrall's damage by 25%.
27047	Thrall of Vengeance	icon_skills.summonspiritofrange_tex	Fortified Thrall of Vengeance	icon_crest.e_crestpassivedeffeceup_tex	Increases the thrall's Defense  by 25%.
27048	Thrall of Vengeance	icon_skills.summonspiritofrange_tex	Lingering Thrall of Vengeance	icon_crest.e_crestpassivedurationup_tex	Increases the thrall's duration by 25%.
27049	Resurrect	icon_skills.resurrect_tex	Hastened Resurrect	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting by 40%.
27051	Thrall of Protection	icon_skills.summonspiritofaggro_tex	Empowered Thrall of Protection	icon_crest.e_crestpassiveattackup_tex	Increases the thrall's damage by 25%.
27052	Thrall of Protection	icon_skills.summonspiritofaggro_tex	Fortified Thrall of Protection	icon_crest.e_crestpassivedeffeceup_tex	Increases the thrall's Defense  by 25%.
27053	Teleport Jaunt	icon_skills.shortteleport_tex	Blazing Teleport Jaunt	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Arun's Vitae by 25% for a few seconds.
27054	Teleport Jaunt	icon_skills.shortteleport_tex	Blazing Teleport Jaunt	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Thrall of Life by 25% for a few seconds.
27055	Thrall of Wrath	icon_skills.summonspiritofattack_tex	Energetic Thrall of Wrath	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 50%.
27056	Thrall of Wrath	icon_skills.summonspiritofattack_tex	Empowered Thrall of Wrath	icon_crest.e_crestpassiveattackup_tex	Increases the thrall's damage by 25%.
27057	Thrall of Wrath	icon_skills.summonspiritofattack_tex	Hastened Thrall of Wrath	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting by 30%.
27058	Vow of Rebirth	icon_skills.autoresurrect_tex	Altruistic Vow of Rebirth	icon_crest.e_crestactiveinvokeskill_tex	Caster receives effect of Vow of Rebirth when used on another target.
27059	Arun's Vitae	icon_skills.hprefresher_tex	Blazing Arun's Vitae	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Arun's Tears by 25% for a few seconds.
27060	Titanic Favor	icon_skills.healshot_tex	Longshot Titanic Favor	icon_crest.e_crestpassiverangeup_tex	Increases range by 3 meters.
27062	Teleport Jaunt	icon_skills.shortteleport_tex	Energetic Teleport Jaunt	icon_crest.e_crestactivecooltimereset_tex	Decreases cooldown by 15%.
27063	Arun's Cleansing Touch	icon_skills.purifyshot_tex	Multiplicative Arun's Cleansing	icon_crest.e_crestpassivelockontargetup_tex	Increases number of lock-on targets by 100%.
27064	Vow of Rebirth	icon_skills.autoresurrect_tex	Altruistic Vow of Rebirth	icon_crest.e_crestactiveinvokeskill_tex	Caster receives effect of Vow of Rebirth when used on another target.
27065	Thrall of Life	icon_skills.summonspiritofheal_tex	Energetic Thrall of Life	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
27066	Shara's Lash	icon_skills.flashball_tex	Lingering Shara's Lash	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 40%.
27067	Titanic Favor	icon_skills.healshot_tex	Longshot Titanic Favor	icon_crest.e_crestpassiverangeup_tex	Increases range by 3 meters.
27068	Volley of Curses	icon_skills.painfulshackle_tex	Influential Volley of Curses	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost of Volley of Curses by 33 for a few seconds.
27069	Thrall of Vengeance	icon_skills.summonspiritofrange_tex	Lingering Thrall of Vengeance	icon_crest.e_crestpassivedurationup_tex	Increases the thrall's duration by 35%.
27070	Sonorous Dreams	icon_skills.shackleofquicksand_tex	Brilliant Sonorous Dreams	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 188.
27071	Shara's Lash	icon_skills.flashball_tex	Fleetfooted Shara's Lash	icon_crest.e_crestpassiveskilleffectup_tex	Increases Combat Movement Speed by 50 for 3 seconds after a successful hit.
27072	Retaliate	icon_skills.risingattack_tex	Opportunistic Retaliate	icon_crest.e_crestpassivereactionup_tex	Eliminates the cooldown of Teleport Jaunt.
27073	Retaliate	icon_skills.risingattack_tex	Balancing Retaliate	icon_crest.e_crestactivereactionresist_tex	Increases balance by 500% for 2 seconds.
27074	Vow of Rebirth	icon_skills.autoresurrect_tex	Longshot Vow of Rebirth	icon_crest.e_crestpassiverangeup_tex	Increases range by 3 meters.
27075	Sonorous Dreams	icon_skills.shackleofquicksand_tex	Energetic Sonorous Dreams	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
27076	Thrall of Protection	icon_skills.summonspiritofaggro_tex	United Thrall of Protection	icon_crest.e_crestactivedefenceup_tex	Increases the Endurance of all party members by 10% for 10 minutes.
27077	Warding Totem	icon_skills.energiesofprotection_tex	Brilliant Warding Totem	icon_crest.e_crestpassivempdown_tex	Decreases MP consumption by 300.
27078	Warding Totem	icon_skills.energiesofprotection_tex	Restorative Warding Totem	icon_crest.e_crestactivehprecoveryup_tex	Increases HP recovery by 20%.
27079	Resurrect	icon_skills.resurrect_tex	Hastened Resurrect	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting by 40%.
27080	Vow of Rebirth	icon_skills.autoresurrect_tex	Energetic Vow of Rebirth	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 40%.
27081	Arun's Vitae	icon_skills.hprefresher_tex	Restorative Arun's Vitae	icon_crest.e_crestpassivehprecoveryup_tex	Immediately recovers 20% of total HP.
27082	Thrall of Life	icon_skills.summonspiritofheal_tex	Lingering Thrall of Life	icon_crest.e_crestpassivedurationup_tex	Increases the thrall's duration by 25%.
27084	Volley of Curses	icon_skills.painfulshackle_tex	Enfeebling Volley of Curses	icon_crest.e_crestactivedefencedown_tex	Decreases a target's Endurance by 9% for 21 seconds.
27085	Resurrect	icon_skills.resurrect_tex	Hearty Resurrect	icon_crest.e_crestpassivemprecoveryup_tex	Resurrects a target and sets their Stamina to 11900%.
27086	Contagion	icon_skills.plague_tex	Lingering Contagion	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 20%.
27087	Boomerang Pulse	icon_skills.mysticorb_tex	Brilliant Boomerang Pulse	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 225.
27088	Boomerang Pulse	icon_skills.mysticorb_tex	Energetic Boomerang Pulse	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
27089	Boomerang Pulse	icon_skills.mysticorb_tex	Energetic Boomerang Pulse	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
27090	Vow of Rebirth	icon_skills.autoresurrect_tex	Multiplicative Vow of Rebirth	icon_crest.e_crestpassivelockontargetup_tex	Increases number of lock-on targets by 0%.
27091	Metamorphic Blast	icon_skills.punishingshield_tex	Empowered Metamorphic Blast	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 40%.
27092	Corruption Ring	icon_skills.suckhp_tex	Grounding Corruption Ring	icon_crest.e_crestpassivedeffeceup_tex	Reduces damage taken by 50% while casting.
27093	Resurrect	icon_skills.resurrect_tex	Energetic Resurrect	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 50%.
27094	Thrall of Protection	icon_skills.summonspiritofaggro_tex	Empowered Thrall of Protection	icon_crest.e_crestpassiveattackup_tex	Increases the thrall's damage by 30%
27095	Teleport Jaunt	icon_skills.shortteleport_tex	Energetic Teleport Jaunt	icon_crest.e_crestactivecooltimereset_tex	Decreases cooldown by 20%.
27096	Titanic Favor	icon_skills.healshot_tex	Longshot Titanic Favor	icon_crest.e_crestpassiverangeup_tex	Increases range by 5 meters.
27097	Retaliate	icon_skills.risingattack_tex	Opportunistic Retaliate	icon_crest.e_crestpassivereactionup_tex	Eliminates the cooldown of Teleport Jaunt.
27098	Thrall of Protection	icon_skills.summonspiritofaggro_tex	United Thrall of Protection	icon_crest.e_crestactivedefenceup_tex	Increases the Endurance of all party members by 10% for 10 minutes.
27099	Warding Totem	icon_skills.energiesofprotection_tex	Restorative Warding Totem	icon_crest.e_crestactivehprecoveryup_tex	Increases HP recovery by 25%
27100	Volley of Curses	icon_skills.painfulshackle_tex	Enfeebling Volley of Curses	icon_crest.e_crestactivedefencedown_tex	Decreases a target's Endurance by 9% for 21 seconds.
27101	Contagion	icon_skills.plague_tex	Lingering Contagion	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 30%.
27102	Metamorphic Blast	icon_skills.punishingshield_tex	Persistent Metamorphic Blast	icon_crest.e_crestactivecooltimereset_tex	50% chance to eliminate cooldown.
28000	Heal Thyself	icon_skills.healingpray_tex	Restorative Heal Thyself	icon_crest.e_crestpassivehprecoveryup_tex	Increases HP recovery by 20%.
28001	Healing Circle	icon_skills.healarea_tex	Restorative Healing Circle	icon_crest.e_crestpassivehprecoveryup_tex	Increases HP recovery by 10%.
28002	Regeneration Circle	icon_skills.healingwind_tex	Lingering Regeneration Circle	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 30%.
28003	Focus Heal	icon_skills.healinglightlockon_tex	Multiplicative Focus Heal	icon_crest.e_crestpassivelockontargetup_tex	Increases number of lock-on targets by 100%.
28004	Kaia's Shield	icon_skills.armorofprotection_tex	Energetic Kaia's Shield	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
28005	Purifying Circle	icon_skills.purify_tex	Energetic Purifying Circle	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
28006	Blessing of Shakan	icon_skills.attackup_tex	Lingering Blessing of Shakan	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 30%.
28009	Blessing of Balder	icon_skills.agilitybless_tex	Lingering Blessing of Balder	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 30%.
28012	Divine Radiance	icon_skills.magicshot_tex	Empowered Divine Radiance	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
28013	Metamorphic Blast	icon_skills.punishingshield_tex	Brilliant Metamorphic Blast	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 33.
28014	Shocking Implosion	icon_skills.damagedeal_tex	Powerlinked Shocking Implosion	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Final Reprisal by 25% for a few seconds.
28018	Regeneration Circle	icon_skills.healingwind_tex	Energetic Regeneration Circle	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
28019	Mana Infusion	icon_skills.mpcharge_tex	Spirited Mana Infusion	icon_crest.e_crestpassivemprecoveryup_tex	Increases MP replenishment by 20%.
28020	Mana Extraction		Past Glyph Shard	icon_skills.voidtrap_tex	This old fragmented glyph is no longer used.
28021	Prayer of Peace	icon_skills.agrorelease_tex	Hastened Prayer of Peace	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting by 100%.
28022	Arise	icon_skills.recovery_tex	Energetic Arise	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 50%.
28023	Retaliate	icon_skills.risingattack_tex	Empowered Retaliate	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
28024	Triple Nemesis	icon_skills.divineretribution_tex	Powerlinked Triple Nemesis	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Metamorphic Blast by 25% for a few seconds.
28026	Resurrect	icon_skills.resurrect_tex	Brilliant Resurrect	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 510.
28027	Blessing of Shakan	icon_skills.attackup_tex	Boosted Blessing of Shakan	icon_crest.e_crestpassiveskilleffectup_tex	Increases the non-combat Movement Speed bonus by an additional 50%.
28028	Summon Party		Brilliant Summon Party	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 800.
28029	Homeward Bound	icon_skills.teleportall_tex	Brilliant Homeward Bound	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 800.
28030	Fiery Escape	icon_skills.sanctuary_tex	Brilliant Fiery Escape	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 30.
28031	Mana Charge	icon_skills.manarejuvenation_tex	Hastened Mana Charge	icon_crest.e_crestpassiveskillspeedup_tex	Speeds charging by 25%.
28032	Resurrect	icon_skills.resurrect_tex	Energetic Resurrect	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 50%.
28033	Retaliate	icon_skills.risingattack_tex	Energetic Retaliate	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
28034	Ishara's Lullaby	icon_skills.lullabyoflshara_tex	Energetic Ishara's Lullaby	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
28035	Guardian Sanctuary	icon_skills.guardianaura_tex	Energetic Guardian Sanctuary	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
28036	Divine Respite	icon_skills.restoration_tex	Energetic Divine Respite	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
28037	Plague of Exhaustion	icon_skills.prophecyoflethargy_tex	Energetic Plague of Exhaustion	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
28038	Regeneration Circle	icon_skills.healingwind_tex	Influential Regeneration Circle	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost of Focus Heal by 85 for a few seconds.
28039	Mana Charge	icon_skills.manarejuvenation_tex	Longshot Mana Charge	icon_crest.e_crestpassiveskillrangeup_tex	Increases range by 4 meters.
28040	Kaia's Shield	icon_skills.armorofprotection_tex	Grounded Kaia's Shield	icon_crest.e_crestactivedefenceup_tex	Increases caster's Endurance by 30% for 12 seconds.
28041	Blessing of Shakan	icon_skills.attackup_tex	Fleetfooted Blessing of Shakan	icon_crest.e_crestactivespeedup_tex	Increases caster's Combat Movement Speed by 15 for 10 minutes.
28042	Summon Party		Energetic Summon Party	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
28043	Mana Charge	icon_skills.manarejuvenation_tex	Powerlinked Mana Charge	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Shocking Implosion by 25% for a few seconds.
28044	Mana Infusion	icon_skills.mpcharge_tex	Hastened Mana Infusion	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting by 25%.
28045	Resurrect	icon_skills.resurrect_tex	Hastened Resurrect	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting by 30%.
28046	Energy Stars	icon_skills.divinelightning_tex	Lingering Energy Stars	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 25%.
28047	Energy Stars	icon_skills.divinelightning_tex	Savage Energy Stars	icon_crest.e_crestpassivecooltimedown_tex	Increases effect of Energy Stars by 20%.
28048	Restorative Burst	icon_skills.sanctuaryofregeneration_tex	Lingering Restorative Burst	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 20%.
28049	Restorative Burst	icon_skills.sanctuaryofregeneration_tex	Brilliant Restorative Burst	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 275.
28050	Final Reprisal	icon_skills.punishingtouch_tex	Brilliant Final Reprisal	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 62.
28051	Final Reprisal	icon_skills.punishingtouch_tex	Persistent Final Reprisal	icon_crest.e_crestactivecooltimereset_tex	40% chance to eliminate cooldown.
28052	Final Reprisal	icon_skills.punishingtouch_tex	Slowing Final Reprisal	icon_crest.e_crestactivespeeddown_tex	20% chance to decrease opponent's Movement Speed by 30% for 4 seconds.
28053	Metamorphic Blast	icon_skills.punishingshield_tex	Numbing Metamorphic Blast	icon_crest.e_crestactiveattackspeeddown_tex	20% chance to decrease opponent's Attack Speed by 15% for 7 seconds.
28054	Triple Nemesis	icon_skills.divineretribution_tex	Enfeebling Triple Nemesis	icon_crest.e_crestactivedefencedown_tex	100% chance to decrease a target's Endurance by 10% for 12 seconds. Does not stack with Kaia's Binding.
28055	Focus Heal	icon_skills.healinglightlockon_tex	Longshot Focus Heal	icon_crest.e_crestpassiverangeup_tex	Increases range by 3 meters.
28057	Heal Thyself	icon_skills.healingpray_tex	Restorative Heal Thyself	icon_crest.e_crestpassivehprecoveryup_tex	Increases HP recovery by 20%.
28058	Shocking Implosion	icon_skills.damagedeal_tex	Powerlinked Shocking Implosion	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Final Reprisal by 25% for a few seconds.
28059	Mana Infusion	icon_skills.mpcharge_tex	Spirited Mana Infusion	icon_crest.e_crestpassivemprecoveryup_tex	Increases MP replenishment by 20%.
28060	Triple Nemesis	icon_skills.divineretribution_tex	Powerlinked Triple Nemesis	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Metamorphic Blast by 25% for a few seconds.
28061	Blessing of Shakan	icon_skills.attackup_tex	Fleetfooted Blessing of Shakan	icon_crest.e_crestactivespeedup_tex	Increases caster's Combat Movement Speed by 15 for 10 minutes.
28062	Regeneration Circle	icon_skills.healingwind_tex	Energetic Regeneration Circle	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 30%.
28063	Plague of Exhaustion	icon_skills.prophecyoflethargy_tex	Energetic Plague of Exhaustion	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 30%.
28064	Restorative Burst	icon_skills.sanctuaryofregeneration_tex	Brilliant Restorative Burst	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 275.
28065	Resurrect	icon_skills.resurrect_tex	Brilliant Resurrect	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 510.
28066	Fiery Escape	icon_skills.sanctuary_tex	Energetic Fiery Escape	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 15%.
28067	Kaia's Shield	icon_skills.armorofprotection_tex	Regenerating Kaia's Shield	icon_crest.e_crestpassivehpwhileheal_tex	Recovers 5% of total HP every 2 seconds for 6 seconds for all targets.
28068	Mana Charge	icon_skills.manarejuvenation_tex	Spirited Mana Charge	icon_crest.e_crestpassivepartympup_tex	Increases MP replenishment by 50%.
28069	Focus Heal	icon_skills.healinglightlockon_tex	Soothing Focus Heal	icon_crest.e_crestpassivecooltimedown_tex	Decreases aggro by 20%
28070	Guardian Sanctuary	icon_skills.guardianaura_tex	Balancing Guardian Sanctuary	icon_crest.e_crestactivereactionresist_tex	Doubles Balance for 30 seconds.
28071	Arise	icon_skills.recovery_tex	Lingering Arise	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 100%.
28072	Mana Charge	icon_skills.manarejuvenation_tex	Spirited Mana Charge	icon_crest.e_crestpassivepartympup_tex	Increases MP replenishment by 25%.
28073	Healing Immersion	icon_skills.curewing_tex	Persistent Healing Immersion	icon_crest.e_crestactivecooltimereset_tex	40% chance to eliminate cooldown.
28074	Grace of Resurrection	icon_skills.selfpreresurrection_tex	Energetic Grace of Resurrection	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 40%.
28075	Healing Immersion	icon_skills.curewing_tex	Restorative Healing Immersion	icon_crest.e_crestpassivehprecoveryup_tex	Increases HP recovery by 20%.
28076	Blessing of Shakan	icon_skills.attackup_tex	Boosted Blessing of Shakan	icon_crest.e_crestpassiveskilleffectup_tex	Increases the non-combat Movement Speed bonus by an additional 50%.
28077	Mana Infusion	icon_skills.mpcharge_tex	Hastened Mana Infusion	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting by 25%.
28078	Restorative Burst	icon_skills.sanctuaryofregeneration_tex	Spirited Restorative Burst	icon_crest.e_crestpassivemprecoveryup_tex	Increases MP replenishment of all targets by 50 MP per second.
28079	Resurrect	icon_skills.resurrect_tex	Hearty Resurrect	icon_crest.e_crestpassivemprecoveryup_tex	Sets a resurrected target's Stamina to 11900%.
28082	Divine Intervention	icon_skills.helpinghand_tex	Energetic Divine Intervention	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
28083	Divine Intervention	icon_skills.helpinghand_tex	Brilliant Divine Intervention	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 150.
28084	Divine Intervention	icon_skills.helpinghand_tex	Longshot Divine Intervention	icon_crest.e_crestpassiveskillrangeup_tex	Increases range by 4 meters.
28085	Zenobia's Vortex	icon_skills.godbreath_tex	Energetic Zenobia's Vortex	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
28086	Zenobia's Vortex	icon_skills.godbreath_tex	Energetic Zenobia's Vortex	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
28087	Zenobia's Vortex	icon_skills.godbreath_tex	Brilliant Zenobia's Vortex	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 100.
28088	Zenobia's Vortex	icon_skills.godbreath_tex	Empowered Zenobia's Vortex	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
28089	Kaia's Shield	icon_skills.armorofprotection_tex	Energetic Kaia's Shield	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
28090	Resurrect	icon_skills.resurrect_tex	Energetic Resurrect	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 60%.
28091	Mana Charge	icon_skills.manarejuvenation_tex	Powerlinked Mana Charge	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Shocking Implosion by 40% for a few seconds.
28092	Final Reprisal	icon_skills.punishingtouch_tex	Persistent Final Reprisal	icon_crest.e_crestactivecooltimereset_tex	50% chance to eliminate cooldown.
