81300002	HPChange	0.01	0.00	perc	0	2	0.01	Arboreanischer Energiekristall			Heilt immer nach 2s 1% der maximalen LP.	icon_status.aura_of_regeneration_hp_tex
81300005	Endurance	0.00	0.00	perc	10000	0	1.30	Aura des Schutzes			Erhöht die Ausdauer um 30% und stellt immer nach 2 Sekunden 3% der maximalen LP wieder her.	icon_status.aura_of_regeneration_hp_tex
81300005	HPChange	0.03	0.00	perc	10000	2	0.03	Aura des Schutzes			Erhöht die Ausdauer um 30% und stellt immer nach 2 Sekunden 3% der maximalen LP wieder her.	icon_status.aura_of_regeneration_hp_tex
81300009	Attack	0.00	0.00	perc	120000	0	1.30	Segen des Torwächters			Erhöht den Fertigkeitsschaden um 30%.	icon_status.balanceup_tex
81300014	Power	0.00	0.00	perc	3600000	0	1.50	Banyakas' Raserei			Erhöht die Kraft um 50% und die Angriffsgeschwindigkeit um 10%.	icon_status.cruel_slayer_3_tex
81300014	ASpd	0.00	0.00	perc	3600000	0	1.10	Banyakas' Raserei			Erhöht die Kraft um 50% und die Angriffsgeschwindigkeit um 10%.	icon_status.cruel_slayer_3_tex
81300015	HPChange	-0.03	0.00	perc	10000	2	-0.03	Banyakas' Flammen			Verringert immer nach 2s 3% der maximalen LP.	icon_status.firedamage_tex
81300017	AtkPotion	0.00	0.00	perc	1800000	2	1.00	Segen des Waldes			Verringert die Abklingzeit von Fertigkeiten um 20%. Gilt nur für Priester und Mystiker.	icon_status.cruel_slayer_4_tex
81300017	CDR	0.00	0.00	perc	1800000	0	0.80	Segen des Waldes			Verringert die Abklingzeit von Fertigkeiten um 20%. Gilt nur für Priester und Mystiker.	icon_status.cruel_slayer_4_tex
81300018	AtkPotion	0.00	0.00	perc	1800000	2	1.10	Kraft des Waldwächters			Erhöht den Fertigkeitsschaden um 10%.	icon_status.cruel_slayer_3_tex
81300019	HPChange	0.02	0.00	perc	1800000	2	0.02	Erholung des Waldwächters			Stellt immer nach 2s 2% Eurer maximalen LP wieder her.	icon_status.aura_of_regeneration_hp_tex
81300020	Power	0.00	0.00	perc	600000	0	1.30	Verseuchter Staub			Erhöht die Kraft um 30%.	icon_status.plusattack_tex
81300021	HPChange	-0.01	0.00	perc	5000	2	-0.01	An einem Felsen aufgeschürfte Haut			Verringert immer nach 2s 1.5% der maximalen LP.	icon_status.firedamage_tex
81300023	HPChange	-0.03	0.00	perc	10000	2	-0.03	Banyakas' Feenfeuer				icon_status.firedamage_tex
81300024	HPChange	-0.03	0.00	perc	10000	2	-0.03	Banyakas' Feenfeuer				icon_status.firedamage_tex
88120101	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120102	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120103	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120104	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120105	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120106	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120107	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120108	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120109	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120110	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120111	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120112	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120113	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120114	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120115	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120116	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120117	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120118	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120119	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88120120	Power	0.00	0.00	abs	10000	0	1.00	Macht des Todes			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88202101	Crit	0.00	0.00	abs	3000	0	5.00	Geist der Rache			Erhöht den kritischen Trefferwert um 5. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88202102	Crit	0.00	0.00	abs	3000	0	7.00	Geist der Rache			Erhöht den kritischen Trefferwert um 7. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88202103	Crit	0.00	0.00	abs	3000	0	9.00	Geist der Rache			Erhöht den kritischen Trefferwert um 9. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88202104	Crit	0.00	0.00	abs	3000	0	11.00	Geist der Rache			Erhöht den kritischen Trefferwert um 11. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88202105	Crit	0.00	0.00	abs	3000	0	13.00	Geist der Rache			Erhöht den kritischen Trefferwert um 13. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88202106	Crit	0.00	0.00	abs	3000	0	15.00	Geist der Rache			Erhöht den kritischen Trefferwert um 15. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88202107	Crit	0.00	0.00	abs	3000	0	17.00	Geist der Rache			Erhöht den kritischen Trefferwert um 17. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88202108	Crit	0.00	0.00	abs	3000	0	19.00	Geist der Rache			Erhöht den kritischen Trefferwert um 19. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88202109	Crit	0.00	0.00	abs	3000	0	21.00	Geist der Rache			Erhöht den kritischen Trefferwert um 21. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88202110	Crit	0.00	0.00	abs	3000	0	23.00	Geist der Rache			Erhöht den kritischen Trefferwert um 23. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88212101	Endurance	0.00	0.00	perc	3000	0	1.00	Wütendes Provozieren			Erhöht die Aggro durch die Fertigkeit.	icon_ep.ep_special_chaff_tex
88212102	Endurance	0.00	0.00	perc	3500	0	1.00	Wütendes Provozieren			Erhöht die Aggro durch die Fertigkeit.	icon_ep.ep_special_chaff_tex
88212103	Endurance	0.00	0.00	perc	4000	0	1.00	Wütendes Provozieren			Erhöht die Aggro durch die Fertigkeit.	icon_ep.ep_special_chaff_tex
88212104	Endurance	0.00	0.00	perc	4500	0	1.00	Wütendes Provozieren			Erhöht die Aggro durch die Fertigkeit.	icon_ep.ep_special_chaff_tex
88212105	Endurance	0.00	0.00	perc	5000	0	1.00	Wütendes Provozieren			Erhöht die Aggro durch die Fertigkeit.	icon_ep.ep_special_chaff_tex
88212106	Endurance	0.00	0.00	perc	5500	0	1.00	Wütendes Provozieren			Erhöht die Aggro durch die Fertigkeit.	icon_ep.ep_special_chaff_tex
88212107	Endurance	0.00	0.00	perc	6000	0	1.00	Wütendes Provozieren			Erhöht die Aggro durch die Fertigkeit.	icon_ep.ep_special_chaff_tex
88212108	Endurance	0.00	0.00	perc	6500	0	1.00	Wütendes Provozieren			Erhöht die Aggro durch die Fertigkeit.	icon_ep.ep_special_chaff_tex
88212109	Endurance	0.00	0.00	perc	7000	0	1.00	Wütendes Provozieren			Erhöht die Aggro durch die Fertigkeit.	icon_ep.ep_special_chaff_tex
88212110	Endurance	0.00	0.00	perc	7500	0	1.00	Wütendes Provozieren			Erhöht die Aggro durch die Fertigkeit.	icon_ep.ep_special_chaff_tex
88217201	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217202	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217203	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217204	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217205	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217206	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217207	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217208	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217209	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217210	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217211	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217212	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217213	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217214	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217215	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217216	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217217	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217218	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217219	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88217220	Power	0.00	0.00	abs	10000	0	1.00	Macht des Willens			Akkumulation bei Treffer	icon_ep.ep_attack_strong_tex
88219101	Endurance	0.00	0.00	abs	3000	0	5.00	Entschlossene Verteidigung			Erhöht die Konstitution um 5. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219102	Endurance	0.00	0.00	abs	3500	0	5.00	Entschlossene Verteidigung			Erhöht die Konstitution um 5. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219103	Endurance	0.00	0.00	abs	4000	0	5.00	Entschlossene Verteidigung			Erhöht die Konstitution um 5. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219104	Endurance	0.00	0.00	abs	4500	0	5.00	Entschlossene Verteidigung			Erhöht die Konstitution um 5. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219105	Endurance	0.00	0.00	abs	5000	0	5.00	Entschlossene Verteidigung			Erhöht die Konstitution um 5. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219106	Endurance	0.00	0.00	abs	5500	0	5.00	Entschlossene Verteidigung			Erhöht die Konstitution um 5. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219107	Endurance	0.00	0.00	abs	6000	0	5.00	Entschlossene Verteidigung			Erhöht die Konstitution um 5. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219108	Endurance	0.00	0.00	abs	6500	0	5.00	Entschlossene Verteidigung			Erhöht die Konstitution um 5. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219109	Endurance	0.00	0.00	abs	7000	0	5.00	Entschlossene Verteidigung			Erhöht die Konstitution um 5. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219110	Endurance	0.00	0.00	abs	7500	0	5.00	Entschlossene Verteidigung			Erhöht die Konstitution um 5. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219111	Endurance	0.00	0.00	abs	7500	0	6.00	Entschlossene Verteidigung			Erhöht die Konstitution um 6. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219112	Endurance	0.00	0.00	abs	7500	0	7.00	Entschlossene Verteidigung			Erhöht die Konstitution um 7. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219113	Endurance	0.00	0.00	abs	7500	0	8.00	Entschlossene Verteidigung			Erhöht die Konstitution um 8. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219114	Endurance	0.00	0.00	abs	7500	0	9.00	Entschlossene Verteidigung			Erhöht die Konstitution um 9. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219115	Endurance	0.00	0.00	abs	7500	0	10.00	Entschlossene Verteidigung			Erhöht die Konstitution um 10. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219116	Endurance	0.00	0.00	abs	7500	0	11.00	Entschlossene Verteidigung			Erhöht die Konstitution um 11. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219117	Endurance	0.00	0.00	abs	7500	0	12.00	Entschlossene Verteidigung			Erhöht die Konstitution um 12. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219118	Endurance	0.00	0.00	abs	7500	0	13.00	Entschlossene Verteidigung			Erhöht die Konstitution um 13. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219119	Endurance	0.00	0.00	abs	7500	0	14.00	Entschlossene Verteidigung			Erhöht die Konstitution um 14. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88219120	Endurance	0.00	0.00	abs	7500	0	15.00	Entschlossene Verteidigung			Erhöht die Konstitution um 15. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_defense_wellup_tex
88222101	HPChange	650.00	0.00	abs	10000	1	650.00	EL-Regeneration			Stellt pro Sekunde 650 LP wieder her. Der Effekt endet, wenn Eiserner Wille abgebrochen wird.	icon_ep.ep_resources_hp_tex
88222102	HPChange	800.00	0.00	abs	10000	1	800.00	EL-Regeneration			Stellt pro Sekunde 800 LP wieder her. Der Effekt endet, wenn Eiserner Wille abgebrochen wird.	icon_ep.ep_resources_hp_tex
88222103	HPChange	950.00	0.00	abs	10000	1	950.00	EL-Regeneration			Stellt pro Sekunde 950 LP wieder her. Der Effekt endet, wenn Eiserner Wille abgebrochen wird.	icon_ep.ep_resources_hp_tex
88222104	HPChange	1100.00	0.00	abs	10000	1	1100.00	EL-Regeneration			Stellt pro Sekunde 1100 LP wieder her. Der Effekt endet, wenn Eiserner Wille abgebrochen wird.	icon_ep.ep_resources_hp_tex
88222105	HPChange	1250.00	0.00	abs	10000	1	1250.00	EL-Regeneration			Stellt pro Sekunde 1250 LP wieder her. Der Effekt endet, wenn Eiserner Wille abgebrochen wird.	icon_ep.ep_resources_hp_tex
88222106	HPChange	1400.00	0.00	abs	10000	1	1400.00	EL-Regeneration			Stellt pro Sekunde 1400 LP wieder her. Der Effekt endet, wenn Eiserner Wille abgebrochen wird.	icon_ep.ep_resources_hp_tex
88222107	HPChange	1550.00	0.00	abs	10000	1	1550.00	EL-Regeneration			Stellt pro Sekunde 1550 LP wieder her. Der Effekt endet, wenn Eiserner Wille abgebrochen wird.	icon_ep.ep_resources_hp_tex
88222108	HPChange	1700.00	0.00	abs	10000	1	1700.00	EL-Regeneration			Stellt pro Sekunde 1700 LP wieder her. Der Effekt endet, wenn Eiserner Wille abgebrochen wird.	icon_ep.ep_resources_hp_tex
88222109	HPChange	1850.00	0.00	abs	10000	1	1850.00	EL-Regeneration			Stellt pro Sekunde 1850 LP wieder her. Der Effekt endet, wenn Eiserner Wille abgebrochen wird.	icon_ep.ep_resources_hp_tex
88222110	HPChange	2000.00	0.00	abs	10000	1	2000.00	EL-Regeneration			Stellt pro Sekunde 2000 LP wieder her. Der Effekt endet, wenn Eiserner Wille abgebrochen wird.	icon_ep.ep_resources_hp_tex
88227151	Endurance	0.00	0.00	abs	5000	0	4.00	Frontunterstützung			Erhöht die Konstitution um 4.	icon_ep.ep_resources_hp_tex
88227152	Endurance	0.00	0.00	abs	5000	0	5.00	Frontunterstützung			Erhöht die Konstitution um 5.	icon_ep.ep_resources_hp_tex
88227153	Endurance	0.00	0.00	abs	5000	0	6.00	Frontunterstützung			Erhöht die Konstitution um 6.	icon_ep.ep_resources_hp_tex
88227154	Endurance	0.00	0.00	abs	5000	0	7.00	Frontunterstützung			Erhöht die Konstitution um 7.	icon_ep.ep_resources_hp_tex
88227155	Endurance	0.00	0.00	abs	5000	0	8.00	Frontunterstützung			Erhöht die Konstitution um 8.	icon_ep.ep_resources_hp_tex
88227156	Endurance	0.00	0.00	abs	5000	0	9.00	Frontunterstützung			Erhöht die Konstitution um 9.	icon_ep.ep_resources_hp_tex
88227157	Endurance	0.00	0.00	abs	5000	0	10.00	Frontunterstützung			Erhöht die Konstitution um 10.	icon_ep.ep_resources_hp_tex
88227158	Endurance	0.00	0.00	abs	5000	0	11.00	Frontunterstützung			Erhöht die Konstitution um 11.	icon_ep.ep_resources_hp_tex
88227159	Endurance	0.00	0.00	abs	5000	0	12.00	Frontunterstützung			Erhöht die Konstitution um 12.	icon_ep.ep_resources_hp_tex
88227160	Endurance	0.00	0.00	abs	5000	0	13.00	Frontunterstützung			Erhöht die Konstitution um 13.	icon_ep.ep_resources_hp_tex
88302101	CritChance	0.00	0.00	abs	5000	0	0.05	Erhöhte Chance auf kritische Treffer von Sprungangriff			Erhöht die Chance auf kritische Treffer von Sprungangriff um 5%.	icon_ep.ep_fatal_hitfinish_tex
88302102	CritChance	0.00	0.00	abs	5000	0	0.07	Erhöhte Chance auf kritische Treffer von Sprungangriff			Erhöht die Chance auf kritische Treffer von Sprungangriff um 7%.	icon_ep.ep_fatal_hitfinish_tex
88302103	CritChance	0.00	0.00	abs	5000	0	0.09	Erhöhte Chance auf kritische Treffer von Sprungangriff			Erhöht die Chance auf kritische Treffer von Sprungangriff um 9%.	icon_ep.ep_fatal_hitfinish_tex
88302104	CritChance	0.00	0.00	abs	5000	0	0.11	Erhöhte Chance auf kritische Treffer von Sprungangriff			Erhöht die Chance auf kritische Treffer von Sprungangriff um 11%.	icon_ep.ep_fatal_hitfinish_tex
88302105	CritChance	0.00	0.00	abs	5000	0	0.13	Erhöhte Chance auf kritische Treffer von Sprungangriff			Erhöht die Chance auf kritische Treffer von Sprungangriff um 13%.	icon_ep.ep_fatal_hitfinish_tex
88302106	CritChance	0.00	0.00	abs	5000	0	0.15	Erhöhte Chance auf kritische Treffer von Sprungangriff			Erhöht die Chance auf kritische Treffer von Sprungangriff um 15%.	icon_ep.ep_fatal_hitfinish_tex
88302107	CritChance	0.00	0.00	abs	5000	0	0.17	Erhöhte Chance auf kritische Treffer von Sprungangriff			Erhöht die Chance auf kritische Treffer von Sprungangriff um 17%.	icon_ep.ep_fatal_hitfinish_tex
88302108	CritChance	0.00	0.00	abs	5000	0	0.19	Erhöhte Chance auf kritische Treffer von Sprungangriff			Erhöht die Chance auf kritische Treffer von Sprungangriff um 19%.	icon_ep.ep_fatal_hitfinish_tex
88302109	CritChance	0.00	0.00	abs	5000	0	0.21	Erhöhte Chance auf kritische Treffer von Sprungangriff			Erhöht die Chance auf kritische Treffer von Sprungangriff um 21%.	icon_ep.ep_fatal_hitfinish_tex
88302110	CritChance	0.00	0.00	abs	5000	0	0.23	Erhöhte Chance auf kritische Treffer von Sprungangriff			Erhöht die Chance auf kritische Treffer von Sprungangriff um 23%.	icon_ep.ep_fatal_hitfinish_tex
88302111	CritChance	0.00	0.00	abs	5000	0	0.25	Erhöhte Chance auf kritische Treffer von Sprungangriff			Erhöht die Chance auf kritische Treffer von Sprungangriff um 25%.	icon_ep.ep_fatal_hitfinish_tex
88302112	CritChance	0.00	0.00	abs	5000	0	0.27	Erhöhte Chance auf kritische Treffer von Sprungangriff			Erhöht die Chance auf kritische Treffer von Sprungangriff um 27%.	icon_ep.ep_fatal_hitfinish_tex
88302113	CritChance	0.00	0.00	abs	5000	0	0.29	Erhöhte Chance auf kritische Treffer von Sprungangriff			Erhöht die Chance auf kritische Treffer von Sprungangriff um 29%.	icon_ep.ep_fatal_hitfinish_tex
88302114	CritChance	0.00	0.00	abs	5000	0	0.31	Erhöhte Chance auf kritische Treffer von Sprungangriff			Erhöht die Chance auf kritische Treffer von Sprungangriff um 31%.	icon_ep.ep_fatal_hitfinish_tex
88302115	CritChance	0.00	0.00	abs	5000	0	0.33	Erhöhte Chance auf kritische Treffer von Sprungangriff			Erhöht die Chance auf kritische Treffer von Sprungangriff um 33%.	icon_ep.ep_fatal_hitfinish_tex
88316101	Crit	0.00	0.00	abs	3000	0	5.00	Verzweifelter schwerer Hieb			Erhöht den kritischen Trefferwert um 5. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88316102	Crit	0.00	0.00	abs	3000	0	7.00	Verzweifelter schwerer Hieb			Erhöht den kritischen Trefferwert um 7. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88316103	Crit	0.00	0.00	abs	3000	0	9.00	Verzweifelter schwerer Hieb			Erhöht den kritischen Trefferwert um 9. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88316104	Crit	0.00	0.00	abs	3000	0	11.00	Verzweifelter schwerer Hieb			Erhöht den kritischen Trefferwert um 11. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88316105	Crit	0.00	0.00	abs	3000	0	13.00	Verzweifelter schwerer Hieb			Erhöht den kritischen Trefferwert um 13. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88316106	Crit	0.00	0.00	abs	3000	0	15.00	Verzweifelter schwerer Hieb			Erhöht den kritischen Trefferwert um 15. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88316107	Crit	0.00	0.00	abs	3000	0	17.00	Verzweifelter schwerer Hieb			Erhöht den kritischen Trefferwert um 17. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88316108	Crit	0.00	0.00	abs	3000	0	19.00	Verzweifelter schwerer Hieb			Erhöht den kritischen Trefferwert um 19. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88316109	Crit	0.00	0.00	abs	3000	0	21.00	Verzweifelter schwerer Hieb			Erhöht den kritischen Trefferwert um 21. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88316110	Crit	0.00	0.00	abs	3000	0	23.00	Verzweifelter schwerer Hieb			Erhöht den kritischen Trefferwert um 23. Der Effekt endet, wenn Ihr niedergeschlagen werdet.	icon_ep.ep_fatal_hitfinish_tex
88325101	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325102	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325103	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325104	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325105	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325106	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325107	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325108	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325109	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325110	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325111	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325112	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325113	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325114	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325115	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325116	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
88325117	Power	0.00	0.00	abs	5000	0	1.00	Macht des Geistes			Wird bei Treffer von Ultimativer Überhandschlag akkumuliert.	icon_ep.ep_attack_strong_tex
